MA3A0122S_1215	18145	16556	-	CDS	CDS	alpha-glucosidase	aglA	3.2.1.20
MA3A0122S_1216	18607	18197	-	CDS	CDS	globin (Oxygen-binding protein) GlbO	glbO	
MA3A0122S_1217	18618	18737	+	CDS	CDS	hypothetical protein		
MA3A0122S_1218	18914	19414	+	CDS	CDS	hypothetical protein		
MA3A0122S_1219	19446	19706	+	CDS	CDS	hypothetical protein		
MA3A0122S_1220	19693	20160	+	CDS	CDS	hypothetical protein		
MA3A0122S_1221	20301	21125	+	CDS	CDS	hypothetical protein		
MA3A0122S_1222	23779	21185	-	CDS	CDS	aminopeptidase N	pepN	3.4.11.2
MA3A0122S_1223	23909	24526	+	CDS	CDS	hypothetical protein		
MA3A0122S_1224	25476	24523	-	CDS	CDS	putative peptidase A		
MA3A0122S_1225	25537	26016	+	CDS	CDS	ribose 5-phosphate isomerase	rpiB	5.3.1.6
MA3A0122S_1226	26023	26820	+	CDS	CDS	formamidopyrimidine-DNA glycosylase	fpg2	3.2.2.23
MA3A0122S_1227	26932	27561	+	CDS	CDS	tetR-family transcriptional regulator		
MA3A0122S_1228	28416	27568	-	CDS	CDS	hypothetical protein		
MA3A0122S_1229	29060	28422	-	CDS	CDS	bacterial regulatory s, tetR family protein		
MA3A0122S_1230	29175	30170	+	CDS	CDS	antigen 85-A		2.3.1.-
MA3A0122S_1231	30922	30479	-	CDS	CDS	putative lipoprotein		
MA3A0122S_1232	32045	30936	-	CDS	CDS	hypothetical protein		
MA3A0122S_1233	32348	32046	-	CDS	CDS	hypothetical protein		
MA3A0122S_1234	33958	32432	-	CDS	CDS	bacteriophage protein		
MA3A0122S_1235	34668	33946	-	CDS	CDS	hypothetical protein		
MA3A0122S_1236	34992	35189	+	CDS	CDS	hypothetical protein		
MA3A0122S_1237	35228	35368	+	CDS	CDS	hypothetical protein		
MA3A0122S_1238	36221	35445	-	CDS	CDS	hypothetical protein		
MA3A0122S_1239	36543	36211	-	CDS	CDS	hypothetical protein		
MA3A0122S_1240	39966	36601	-	CDS	CDS	putative phage tail tape measure protein TMP		
MA3A0122S_1241	40135	40479	+	CDS	CDS	transposase		
MA3A0122S_1242	40557	41396	+	CDS	CDS	transposase		
MA3A0122S_1243	41898	41425	-	CDS	CDS	bacteriophage tape measure domain protein		
MA3A0122S_1244	42660	42358	-	CDS	CDS	hypothetical protein		
MA3A0122S_1245	43153	42797	-	CDS	CDS	hypothetical protein		
MA3A0122S_1246	44241	43150	-	CDS	CDS	hypothetical protein		
MA3A0122S_1247	44902	44276	-	CDS	CDS	hypothetical protein		
MA3A0122S_1248	45339	45004	-	CDS	CDS	hypothetical protein		
MA3A0122S_1249	45506	45339	-	CDS	CDS	hypothetical protein		
MA3A0122S_1250	45676	45506	-	CDS	CDS	hypothetical protein		
MA3A0122S_1251	45981	45817	-	CDS	CDS	hypothetical protein		
MA3A0122S_1252	46553	46675	+	CDS	CDS	hypothetical protein		
MA3A0122S_1253	46668	47837	+	CDS	CDS	putative phage integrase		
MA3A0122S_1256	48310	49782	+	CDS	CDS	trigger factor	tig	5.2.1.8
MA3A0122S_1257	49966	50559	+	CDS	CDS	ATP-dependent Clp protease proteolytic subunit 1	clpP1	3.4.21.92
MA3A0122S_1258	50556	51209	+	CDS	CDS	ATP-dependent Clp protease proteolytic subunit 2	clpP2	3.4.21.92
MA3A0122S_1259	51451	52731	+	CDS	CDS	ATP-dependent Clp protease, ATP-binding subunit ClpX	clpX	
MA3A0122S_1260	52738	53361	+	CDS	CDS	hypothetical protein		
MA3A0122S_1261	53376	53921	+	CDS	CDS	acetyltransferase		2.3.1.-
MA3A0122S_1262	54199	53969	-	CDS	CDS	hypothetical protein		
MA3A0122S_1263	55421	54210	-	CDS	CDS	linoleoyl-CoA desaturase		1.14.19.3
MA3A0122S_1264	56530	55439	-	CDS	CDS	putative oxidoreductase		
MA3A0122S_1265	56635	57297	+	CDS	CDS	transcriptional regulator, TetR family		
MA3A0122S_1266	57455	57294	-	CDS	CDS	hypothetical protein		
MA3A0122S_1267	57496	58185	+	CDS	CDS	hypothetical protein		
MA3A0122S_1268	58999	58178	-	CDS	CDS	formate dehydrogenase family accessory protein FdhD		
MA3A0122S_1269	61337	58992	-	CDS	CDS	hypothetical protein		
MA3A0122S_1270	61602	63563	+	CDS	CDS	2-oxoglutarate ferredoxin oxidoreductase, alpha subunit	korA	1.2.7.3
MA3A0122S_1271	63560	64666	+	CDS	CDS	2-oxoglutarate ferredoxin oxidoreductase beta subunit	korB	1.2.7.3
MA3A0122S_1272	64863	65171	+	CDS	CDS	hypothetical protein		
MA3A0122S_1273	65831	66163	+	CDS	CDS	resuscitation-promoting factor RpfE	rpfE	
MA3A0122S_1274	66257	66823	+	CDS	CDS	putative molybdopterin-guanine dinucleotide biosynthesis protein A		
MA3A0122S_1275	66916	68085	+	CDS	CDS	yibE/F family protein		
MA3A0122S_1276	68705	68082	-	CDS	CDS	glyoxalase/bleomycin resistance protein/dioxygenase		
MA3A0122S_1277	69941	68787	-	CDS	CDS	putative monooxygenase		
MA3A0122S_1278	70069	70683	+	CDS	CDS	hypothetical protein		
MA3A0122S_1279	70852	73491	+	CDS	CDS	valine--tRNA ligase	valS	6.1.1.9
MA3A0122S_1280	73488	74924	+	CDS	CDS	tetrahydrofolate synthase	folC	6.3.2.17
MA3A0122S_1281	74921	75358	+	CDS	CDS	30S ribosomal protein S3		
MA3A0122S_1282	75369	75779	+	CDS	CDS	nucleoside diphosphate kinase	ndk	2.7.4.6
MA3A0122S_1283	76364	79078	+	CDS	CDS	putative RIBONUCLEASE E RNE		
MA3A0122S_1284	79420	79088	-	CDS	CDS	hypothetical protein		
MA3A0122S_1285	79811	79467	-	CDS	CDS	hypothetical protein		
MA3A0122S_1286	80145	80456	+	CDS	CDS	ribosomal protein L21	rplU	
MA3A0122S_1287	80470	80727	+	CDS	CDS	ribosomal protein L27	rpmA	
MA3A0122S_1288	80784	82232	+	CDS	CDS	obg family GTPase CgtA	cgtA	
MA3A0122S_1289	82229	83335	+	CDS	CDS	glutamate 5-kinase	proB	2.7.2.11
MA3A0122S_1290	83448	84089	+	CDS	CDS	hypothetical protein		
MA3A0122S_1291	84310	84900	+	CDS	CDS	hypothetical protein		
MA3A0122S_1292	84942	85514	+	CDS	CDS	hypothetical protein		
MA3A0122S_1293	86340	85516	-	CDS	CDS	ribokinase	rbsK	2.7.1.15
MA3A0122S_1294	86439	87767	+	CDS	CDS	gamma-glutamyl phosphate reductase	proA	1.2.1.41
MA3A0122S_1295	87781	88686	+	CDS	CDS	carbon monoxide dehydrogenase D protein	coxD2	
MA3A0122S_1296	88718	90139	+	CDS	CDS	VWA containing CoxE family protein	coxE	
MA3A0122S_1297	90271	90876	+	CDS	CDS	nicotinate (nicotinamide) nucleotide adenylyltransferase	nadD	2.7.7.18
MA3A0122S_1298	90873	91286	+	CDS	CDS	hypothetical protein		
MA3A0122S_1299	91283	91948	+	CDS	CDS	phosphoglycerate mutase		5.4.2.1
MA3A0122S_1300	91935	92678	+	CDS	CDS	hypothetical protein		
MA3A0122S_1301	92682	93518	+	CDS	CDS	degV domain-containing protein		
MA3A0122S_1302	93603	94436	+	CDS	CDS	competence protein ComEA	comE	
MA3A0122S_1303	94433	95950	+	CDS	CDS	comEC/Rec2-related protein		
MA3A0122S_1304	97320	95956	-	CDS	CDS	hypothetical protein		
MA3A0122S_1305	98787	97462	-	CDS	CDS	hypothetical protein		
MA3A0122S_1306	98957	98784	-	CDS	CDS	hypothetical protein		
MA3A0122S_1307	98968	99168	+	CDS	CDS	hypothetical protein		
MA3A0122S_1308	99323	99165	-	CDS	CDS	hypothetical protein		
MA3A0122S_1309	101158	99320	-	CDS	CDS	hypothetical protein		
MA3A0122S_1310	101211	101330	+	CDS	CDS	hypothetical protein		
MA3A0122S_1311	101327	102277	+	CDS	CDS	DNA-directed DNA polymerase III delta subunit	holA	2.7.7.7
MA3A0122S_1312	102635	102375	-	CDS	CDS	ribosomal protein S20	rpsT	
MA3A0122S_1313	102880	104547	+	CDS	CDS	UDP-N-acetylmuramate dehydrogenase	murB2	1.1.1.158
MA3A0122S_1314	104547	105524	+	CDS	CDS	hypothetical protein		
MA3A0122S_1315	105524	106363	+	CDS	CDS	transglutaminase-like enzyme, predicted cysteine protease		
MA3A0122S_1316	106526	107074	+	CDS	CDS	tetR-family transcriptional regulator		
MA3A0122S_1317	107702	107103	-	CDS	CDS	hypothetical protein		
MA3A0122S_1318	107780	109633	+	CDS	CDS	GTP-binding protein LepA	lepA	
MA3A0122S_1319	109670	109795	+	CDS	CDS	hypothetical protein		
MA3A0122S_1320	109792	110790	+	CDS	CDS	2-nitropropane dioxygenase protein	npd	1.13.12.16
MA3A0122S_1321	110797	110979	+	CDS	CDS	hypothetical protein		
MA3A0122S_1322	111019	112989	+	CDS	CDS	trehalose-phosphatase		3.1.3.12
MA3A0122S_1323	112986	113786	+	CDS	CDS	hypothetical protein		
MA3A0122S_1324	113995	113882	-	CDS	CDS	hypothetical protein		
MA3A0122S_1325	113994	114590	+	CDS	CDS	hypothetical protein		
MA3A0122S_1326	115833	114580	-	CDS	CDS	putative OXIDOREDUCTASE		
MA3A0122S_1327	116320	115820	-	CDS	CDS	hypothetical protein		
MA3A0122S_1328	117351	116338	-	CDS	CDS	hypothetical protein		
MA3A0122S_1329	117359	117517	+	CDS	CDS	hypothetical protein		
MA3A0122S_1330	117910	117497	-	CDS	CDS	hypothetical protein		
MA3A0122S_1331	119457	117907	-	CDS	CDS	hypothetical protein		
MA3A0122S_1332	119517	119777	+	CDS	CDS	hypothetical protein		
MA3A0122S_1333	120163	121221	+	CDS	CDS	subI	subI	
MA3A0122S_1334	121335	122108	+	CDS	CDS	sulfate ABC transporter, permease protein CysT	cysT	
MA3A0122S_1335	122105	122917	+	CDS	CDS	sulfate ABC transporter, permease protein CysW	cysW	
MA3A0122S_1336	122942	123967	+	CDS	CDS	sulfate ABC transporter, ATP-binding protein		3.6.3.25
MA3A0122S_1337	124055	124369	+	CDS	CDS	hypothetical protein		
MA3A0122S_1338	124579	124427	-	CDS	CDS	hypothetical protein		
MA3A0122S_1339	125353	124658	-	CDS	CDS	cobalamin biosynthesis protein CbiX		
MA3A0122S_1340	126638	125346	-	CDS	CDS	sulfate adenylyltransferase subunit 1	cysN	2.7.7.4
MA3A0122S_1341	127540	126641	-	CDS	CDS	putative sulfate adenylyltransferase subunit 2		
MA3A0122S_1342	128277	127564	-	CDS	CDS	phosphoadenosine phosphosulfate reductase	cysH	1.8.4.8
MA3A0122S_1343	129956	128274	-	CDS	CDS	sulfite reductase	sir	1.8.7.1
MA3A0122S_1344	130313	131479	+	CDS	CDS	coproporphyrinogen dehydrogenase	hemN	1.3.99.22
MA3A0122S_1345	131795	131487	-	CDS	CDS	hypothetical protein		
MA3A0122S_1346	131907	132932	+	CDS	CDS	heat-inducible transcription repressor HrcA	hrcA	
MA3A0122S_1347	132977	134122	+	CDS	CDS	chaperone protein DnaJ 1	dnaJ1	
MA3A0122S_1348	134123	134899	+	CDS	CDS	ribosomal RNA small subunit methyltransferase E	rsmE	2.1.1.193
MA3A0122S_1349	135071	136036	+	CDS	CDS	phoH-like protein	phoH1	
MA3A0122S_1350	136033	136545	+	CDS	CDS	putative rRNA maturation factor		
MA3A0122S_1351	136580	137887	+	CDS	CDS	CBS domain family protein	tlyC	
MA3A0122S_1352	137880	138218	+	CDS	CDS	hypothetical protein		
MA3A0122S_1353	138215	139129	+	CDS	CDS	GTP-binding protein Era	era	
MA3A0122S_1354	139242	140090	+	CDS	CDS	hypothetical protein		
MA3A0122S_1355	141594	140194	-	CDS	CDS	6-aminohexanoate-cyclic-dimer hydrolase	nylA3	3.5.2.12
MA3A0122S_1356	141668	142453	+	CDS	CDS	DNA repair protein RecO	recO	
MA3A0122S_1357	142605	143324	+	CDS	CDS	di-trans,poly-cis-decaprenylcistransferase		2.5.1.31
MA3A0122S_1358	143321	143734	+	CDS	CDS	hypothetical protein		
MA3A0122S_1359	144123	143731	-	CDS	CDS	fe(3+) uptake regulation protein	fur	
MA3A0122S_1360	144545	144186	-	CDS	CDS	arsR family transcriptional regulator		
MA3A0122S_1361	144964	144557	-	CDS	CDS	hypothetical protein		
MA3A0122S_1362	145037	146119	+	CDS	CDS	hypothetical protein		
MA3A0122S_1363	146172	147287	+	CDS	CDS	hypothetical protein		
MA3A0122S_1364	147287	148267	+	CDS	CDS	putative NAD-dependent epimerase/dehydratase		
MA3A0122S_1365	148318	149355	+	CDS	CDS	hypothetical protein		
MA3A0122S_1366	149352	150674	+	CDS	CDS	diaminobutyrate-2-oxoglutarate transaminase		2.6.1.76
MA3A0122S_1367	150710	152191	+	CDS	CDS	L-2,4-diaminobutyrate decarboxylase	ddc	4.1.1.86
MA3A0122S_1368	152188	152898	+	CDS	CDS	hypothetical protein		
MA3A0122S_1369	152895	153401	+	CDS	CDS	hypothetical protein		
MA3A0122S_1370	153413	154141	+	CDS	CDS	hypothetical protein		
MA3A0122S_1371	154172	155083	+	CDS	CDS	daunorubicin/doxorubicin resistance ATP-binding protein DrrA	drrA	3.6.3.-
MA3A0122S_1372	155080	155850	+	CDS	CDS	putative ABC transporter transmembrane protein		
MA3A0122S_1373	155868	156143	+	CDS	CDS	hypothetical protein		
MA3A0122S_1374	156140	157825	+	CDS	CDS	acyl-CoA synthetase	pks2	2.3.1.86
MA3A0122S_1375	157861	158691	+	CDS	CDS	yrbE family protein, YrbE5A		
MA3A0122S_1376	158763	159548	+	CDS	CDS	yrbE family protein		
MA3A0122S_1377	159529	161058	+	CDS	CDS	MCE-family protein Mce6A	mce6A	
MA3A0122S_1378	161055	162122	+	CDS	CDS	MCE-family protein Mce6B	mce6B	
MA3A0122S_1379	162124	163140	+	CDS	CDS	MCE-family protein Mce6C		
MA3A0122S_1380	163155	164246	+	CDS	CDS	MCE-family protein Mce6D		
MA3A0122S_1381	164246	165376	+	CDS	CDS	MCE-family lipoprotein Mce6E	mce6E	
MA3A0122S_1382	165373	166572	+	CDS	CDS	MCE-family protein Mce6F	mce6F	
MA3A0122S_1383	166652	166533	-	CDS	CDS	hypothetical protein		
MA3A0122S_1384	166687	167472	+	CDS	CDS	metal-dependent hydrolase		
MA3A0122S_1385	167575	168993	+	CDS	CDS	glycine--tRNA ligase	glyS	6.1.1.14
MA3A0122S_1386	169007	170401	+	CDS	CDS	4-aminobutyrate transaminase		2.6.1.19
MA3A0122S_1387	171420	170398	-	CDS	CDS	1-aminocyclopropane-1-carboxylate deaminase		3.5.99.7
MA3A0122S_1388	172148	171468	-	CDS	CDS	transcriptional regulator, GntR family		
MA3A0122S_1389	174232	172217	-	CDS	CDS	hypothetical protein		
MA3A0122S_1390	174292	175578	+	CDS	CDS	dgt protein	dgt	3.1.5.1
MA3A0122S_1391	175599	177503	+	CDS	CDS	DNA primase	dnaG	2.7.7.-
MA3A0122S_1392	177759	177511	-	CDS	CDS	hypothetical protein		
MA3A0122S_1394	178726	178121	-	CDS	CDS	hydrolase of the alpha/beta superfamily protein		
MA3A0122S_1395	179911	179195	-	CDS	CDS	hypothetical protein		
MA3A0122S_1396	180037	180702	+	CDS	CDS	putative membrane protein		
MA3A0122S_1397	180787	182787	+	CDS	CDS	heme ABC exporter, ATP-binding protein CcmA		3.6.3.41
MA3A0122S_1398	182784	183599	+	CDS	CDS	hypothetical protein		
MA3A0122S_1399	184954	183692	-	CDS	CDS	sugar ABC superfamily ATP binding cassette transporter, binding protein	uspC	
MA3A0122S_1400	185769	184954	-	CDS	CDS	putative SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER USPB		
MA3A0122S_1401	186622	185756	-	CDS	CDS	uspA		
MA3A0122S_1402	186696	188213	+	CDS	CDS	putative Zn-dependent protease, modulator of DNA gyrase, TldD protein		
MA3A0122S_1403	188242	189618	+	CDS	CDS	putative Zn-dependent protease-like protein		
MA3A0122S_1404	189696	190379	+	CDS	CDS	response regulator	mtrA2	3.1.1.61
MA3A0122S_1405	190376	191392	+	CDS	CDS	ATPase/histidine kinase/DNA gyrase B/HSP90 domain protein		3.6.1.11
MA3A0122S_1406	191389	192951	+	CDS	CDS	brp/Blh family beta-carotene 15,15'-monooxygenase		1.14.99.36
MA3A0122S_1408	194288	193119	-	CDS	CDS	phage integrase		
MA3A0122S_1409	194524	194312	-	CDS	CDS	hypothetical protein		
MA3A0122S_1410	195389	195751	+	CDS	CDS	hypothetical protein		
MA3A0122S_1411	196571	196062	-	CDS	CDS	hypothetical protein		
MA3A0122S_1412	197335	196721	-	CDS	CDS	site-specific recombinase PinR	pinR	
MA3A0122S_1413	197621	201331	+	CDS	CDS	hypothetical protein		
MA3A0122S_1414	201534	202433	+	CDS	CDS	hypothetical protein		
MA3A0122S_1415	203371	202946	-	CDS	CDS	hypothetical protein		
MA3A0122S_1416	204760	204170	-	CDS	CDS	hypothetical protein		
MA3A0122S_1417	204962	206032	+	CDS	CDS	hypothetical protein		
MA3A0122S_1418	207184	206489	-	CDS	CDS	hypothetical protein		
MA3A0122S_1419	207383	207778	+	CDS	CDS	hypothetical protein		
MA3A0122S_1420	208027	208383	+	CDS	CDS	hypothetical protein		
MA3A0122S_1421	208409	209623	+	CDS	CDS	hypothetical protein		
MA3A0122S_1422	209655	209972	+	CDS	CDS	hypothetical protein		
MA3A0122S_1423	209976	211337	+	CDS	CDS	hypothetical protein		
MA3A0122S_1424	211343	211969	+	CDS	CDS	hypothetical protein		
MA3A0122S_1425	211989	212465	+	CDS	CDS	hypothetical protein		
MA3A0122S_1426	213379	212588	-	CDS	CDS	immunogenic protein MPT64	mpt64	
MA3A0122S_1427	213931	214170	+	CDS	CDS	sulfatase		
MA3A0122S_1428	214499	214179	-	CDS	CDS	hypothetical protein		
MA3A0122S_1429	214559	215329	+	CDS	CDS	endonuclease S1	nucS	3.1.30.1
MA3A0122S_1430	215486	216577	+	CDS	CDS	diguanylate cyclase/phosphodiesterase		
MA3A0122S_1431	217450	216626	-	CDS	CDS	putative BETA-1,3-GLUCANASE		
MA3A0122S_1432	218059	217517	-	CDS	CDS	cytochrome b561 family protein	yodB	
MA3A0122S_1433	219090	218056	-	CDS	CDS	catalase		1.11.1.6
MA3A0122S_1434	219142	219810	+	CDS	CDS	D-alanyl-D-alanine dipeptidase	vanX	3.4.13.-
MA3A0122S_1435	219895	220608	+	CDS	CDS	hypothetical protein		
MA3A0122S_1436	221501	220611	-	CDS	CDS	hypothetical protein		
MA3A0122S_1437	221732	221511	-	CDS	CDS	hypothetical protein		
MA3A0122S_1438	221691	223277	+	CDS	CDS	varM	varM	
MA3A0122S_1439	223372	224406	+	CDS	CDS	extracellular metalloprotease		3.4.24.28
MA3A0122S_1440	224417	224680	+	CDS	CDS	hypothetical protein		
MA3A0122S_1441	224752	225795	+	CDS	CDS	extracellular metalloprotease		3.4.24.28
MA3A0122S_1442	226079	225792	-	CDS	CDS	hypothetical protein		
MA3A0122S_1443	226209	227348	+	CDS	CDS	isovaleryl-CoA dehydrogenase	ivd	1.3.99.10
MA3A0122S_1444	228109	227474	-	CDS	CDS	isochorismatase hydrolase	entB	3.3.2.1
MA3A0122S_1445	228339	228106	-	CDS	CDS	hypothetical protein		
MA3A0122S_1446	230908	228425	-	CDS	CDS	glycogen phosphorylase	glgP2	2.4.1.1
MA3A0122S_1447	231944	230967	-	CDS	CDS	quinone reductase		1.6.5.5
MA3A0122S_1448	232037	232549	+	CDS	CDS	transcriptional regulator, MarR family		
MA3A0122S_1449	232986	232546	-	CDS	CDS	regulatory protein, MarR		
MA3A0122S_1450	233059	233925	+	CDS	CDS	fluoroquinolones export ATP-binding protein		3.6.3.-
MA3A0122S_1451	233922	234635	+	CDS	CDS	fluoroquinolones export permease protein		
MA3A0122S_1452	234647	235372	+	CDS	CDS	fluoroquinolones export permease protein		
MA3A0122S_1453	235953	235369	-	CDS	CDS	transcriptional regulator, TetR family		
MA3A0122S_1454	236003	236851	+	CDS	CDS	2-methylacyl-CoA racemase		5.1.99.4
MA3A0122S_1455	236851	238011	+	CDS	CDS	acyl-CoA dehydrogenase		1.3.99.-
MA3A0122S_1456	238033	239241	+	CDS	CDS	putative lipid-transfer protein		
MA3A0122S_1457	239238	240992	+	CDS	CDS	putative FATTY-ACID-COA LIGASE FADD11		
MA3A0122S_1458	242362	240989	-	CDS	CDS	putative oxygenase		
MA3A0122S_1459	242456	243502	+	CDS	CDS	hypothetical protein		
MA3A0122S_1460	245263	243512	-	CDS	CDS	hypothetical protein		
MA3A0122S_1461	246314	245274	-	CDS	CDS	mycothiol-dependent formaldehyde dehydrogenase		1.1.1.306
MA3A0122S_1462	246387	247205	+	CDS	CDS	beta-lactamase		3.5.2.6
MA3A0122S_1463	247388	247921	+	CDS	CDS	hypothetical protein		
MA3A0122S_1464	248313	247927	-	CDS	CDS	hypothetical protein		
MA3A0122S_1465	248960	248373	-	CDS	CDS	tetR family transcriptional regulator		
MA3A0122S_1466	249054	249974	+	CDS	CDS	quinone reductase		1.6.5.5
MA3A0122S_1467	250823	249984	-	CDS	CDS	putative hydrolase		
MA3A0122S_1468	252252	250831	-	CDS	CDS	putative propionyl-CoA carboxylase beta chain 6		
MA3A0122S_1469	253524	252271	-	CDS	CDS	3-oxoacyl-[acyl-carrier-protein] synthase 1		2.3.1.41
MA3A0122S_1470	253829	253521	-	CDS	CDS	acyl carrier protein	acpP	
MA3A0122S_1471	254835	253948	-	CDS	CDS	malonyl-CoA--acyl carrier protein transacylase		2.3.1.39
MA3A0122S_1472	256320	255040	-	CDS	CDS	hypothetical protein		
MA3A0122S_1473	256542	256369	-	CDS	CDS	transcriptional regulator, TetR family domain protein		
MA3A0122S_1474	256997	256548	-	CDS	CDS	transcriptional regulator, TetR family		
MA3A0122S_1475	257469	256987	-	CDS	CDS	hypothetical protein		
MA3A0122S_1476	257777	257466	-	CDS	CDS	hypothetical protein		
MA3A0122S_1477	260765	258048	-	CDS	CDS	pyruvate dehydrogenase (acetyl-transferring), homodimeric type	aceE	1.2.4.1
MA3A0122S_1478	261003	261554	+	CDS	CDS	hypothetical protein		
MA3A0122S_1479	261646	262071	+	CDS	CDS	hypothetical protein		
MA3A0122S_1480	262103	262564	+	CDS	CDS	peroxiredoxin AhpE	ahpE	1.11.1.15
MA3A0122S_1482	262795	263238	+	CDS	CDS	hypothetical protein		
MA3A0122S_1483	263314	264666	+	CDS	CDS	CAIB/BAIF family acyl-CoA transferase		4.2.1.89
MA3A0122S_1484	265058	264714	-	CDS	CDS	hypothetical protein		
MA3A0122S_1485	265726	266391	+	CDS	CDS	hypothetical protein		
MA3A0122S_1486	266388	267665	+	CDS	CDS	hypothetical protein		
MA3A0122S_1487	267790	268386	+	CDS	CDS	hypothetical protein		
MA3A0122S_1488	269434	268376	-	CDS	CDS	hypothetical protein		
MA3A0122S_1489	270813	269446	-	CDS	CDS	hypothetical protein		
MA3A0122S_1490	271818	271450	-	CDS	CDS	hypothetical protein		
MA3A0122S_1491	272948	271938	-	CDS	CDS	high-affinity nickel transport protein	hoxN	
MA3A0122S_1492	273131	274051	+	CDS	CDS	cobalamin biosynthesis protein CobD	cobD	6.3.1.10
MA3A0122S_1493	274851	274036	-	CDS	CDS	hypothetical protein		
MA3A0122S_1494	275339	274851	-	CDS	CDS	putative low molecular weight protein-tyrosine-phosphatase		
MA3A0122S_1495	275994	275332	-	CDS	CDS	putative 5'-nucleotidase		
MA3A0122S_1496	276089	277036	+	CDS	CDS	histidinol-phosphate transaminase	hisC3	2.6.1.9
MA3A0122S_1497	277036	278175	+	CDS	CDS	NIF3-related protein		
MA3A0122S_1498	278172	278894	+	CDS	CDS	hypothetical protein		
MA3A0122S_1499	278891	279994	+	CDS	CDS	ribonuclease HI	rnhA	3.1.26.4
MA3A0122S_1500	280004	280807	+	CDS	CDS	pyridoxamine 5'-phosphate oxidase family protein		
MA3A0122S_1501	280932	282128	+	CDS	CDS	hypothetical protein		
MA3A0122S_1502	282529	282098	-	CDS	CDS	putative membrane protein		
MA3A0122S_1503	283770	282541	-	CDS	CDS	hypothetical protein		
MA3A0122S_1504	284729	283767	-	CDS	CDS	methanol dehydrogenase transcriptional regulatory protein MoxR	moxR	
MA3A0122S_1505	285211	284726	-	CDS	CDS	hypothetical protein		
MA3A0122S_1506	285909	285208	-	CDS	CDS	hypothetical protein		
MA3A0122S_1507	286502	286122	-	CDS	CDS	glyoxalase/bleomycin resistance protein/dioxygenase		
MA3A0122S_1508	286866	288386	+	CDS	CDS	putative ribonuclease R		
MA3A0122S_1509	289826	288387	-	CDS	CDS	adenylate cyclase	cyaA6	4.6.1.1
MA3A0122S_1510	290099	291901	+	CDS	CDS	acyl-CoA synthetase		2.3.1.86
MA3A0122S_1511	292691	291912	-	CDS	CDS	3-methyl-2-oxobutanoate hydroxymethyltransferase	panB	2.1.2.11
MA3A0122S_1512	292972	294345	+	CDS	CDS	diacylglycerol O-acyltransferase		2.3.1.20
MA3A0122S_1513	294360	295898	+	CDS	CDS	putative hydrolase		
MA3A0122S_1514	295934	297475	+	CDS	CDS	proteinase	slpD	
MA3A0122S_1515	297495	298835	+	CDS	CDS	glutamine synthetase, type I		6.3.1.2
MA3A0122S_1516	298832	301810	+	CDS	CDS	glutamate-ammonia-ligase adenylyltransferase	glnE	2.7.7.42
MA3A0122S_1517	301822	302157	+	CDS	CDS	hypothetical protein		
MA3A0122S_1518	302529	302161	-	CDS	CDS	lactoylglutathione lyase and lyase	gloA	4.4.1.5
MA3A0122S_1519	302608	303042	+	CDS	CDS	transcriptional regulator, MarR family	marR3	
MA3A0122S_1520	303204	303746	+	CDS	CDS	hypothetical protein		
MA3A0122S_1521	303814	304494	+	CDS	CDS	response regulator		
MA3A0122S_1522	304491	305780	+	CDS	CDS	sensor histidine kinase	prrB2	2.7.13.3
MA3A0122S_1523	306293	305790	-	CDS	CDS	hypothetical protein		
MA3A0122S_1524	306345	307286	+	CDS	CDS	hypothetical protein		
MA3A0122S_1525	307692	307270	-	CDS	CDS	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase		
MA3A0122S_1526	308137	307727	-	CDS	CDS	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase		
MA3A0122S_1527	309054	308176	-	CDS	CDS	chaperone protein hchA	hchA	
MA3A0122S_1528	310627	309191	-	CDS	CDS	glutamine synthetase, type I		6.3.1.2
