	76747_LBU_1691.faa			(S)-2-hydroxy-acid oxidase chain D	(S)-2-hydroxy-acid oxidase chain D
	150550_LOCK919_2099.faa			phage tail tape measure protein	phage tape measure
	113425_MPTP_1405.faa			phage tail tape measure protein	phage tape measure protein
	93416_lp_2421.faa			phage terminase large subunit	prophage P2a protein 36; terminase large subunit TerL
	93417_lp_2422.faa			phage terminase large subunit	prophage P2a protein 35; terminase large subunit TerL
	113440_MPTP_1420.faa			phage terminase large subunit	phage terminase large subunit
	113441_MPTP_1421.faa			phage terminase large subunit	phage terminase large subunit
	36607_LACR_1779.faa			phage terminase small subunit	phage terminase, small subunit
	119883_LCA12A_0921.faa			phage terminase small subunit	phage terminase small subunit
	170915_LBPC_1890.faa			phage terminase small subunit	phage terminase small subunit
	165413_LSJ_3074.faa			phage-associated hypothetical protein	phage-associated hypothetical protein
	164616_LSJ_1391c.faa			phage-associated protein	phage-like protein
	164619_LSJ_1394c.faa			phage-associated protein	phage-like protein
	165474_LSJ_3136c.faa			phage-associated protein	phage-associated protein, putative specificity/tail protein
	165478_LSJ_3140c.faa			phage-associated protein	phage-associated protein of the Family Phage_XkdX
	165481_LSJ_3143c.faa			phage-associated protein	phage-associated protein, putative structural protein
	165487_LSJ_3149c.faa			phage-associated protein	phage-associated protein
	165489_LSJ_3151c.faa			phage-associated protein	phage-associated protein
	55481_LC705_00840.faa			phage-related Cro/CI family transcription regulator	phage-related Cro/CI family transcription regulator
	55520_LC705_00879.faa			phage-related head-tail joining protein	phage-related head-tail joining protein
	56736_LC705_02095.faa			phage-related infection protein	phage-related infection protein
	53869_LGG_02172.faa			phage-related protein	phage-related protein
	55529_LC705_00888.faa			phage-related protein	phage-related protein
	149112_LOCK919_0593.faa			phage-related protein	phage-related protein
	122883_BN194_12950.faa			phage-related protein, ribonucleoside-diphosphate reductase	phage-related protein, ribonucleoside-diphosphate reductase
	55702_LC705_01061.faa			phage-related transcriptional regulator	phage-related transcriptional regulator
	6013_EF_2208.faa			phenazine biosynthesis protein PhzF family	phenazine biosynthesis protein PhzF family
	136701_LBFF_1102.faa			phenolic acid decarboxylase	phenolic acid decarboxylase
	91292_CAR_c24680.faa			pheromone cAD1 precursor lipoprotein	pheromone cAD1 precursor lipoprotein
	5205_EF_1340.faa			pheromone cAM373 precursor lipoprotein	pheromone cAM373 precursor lipoprotein
	81818_LAB52_06250.faa			pheromone-peptide binding protein	pheromone-peptide binding protein
	2413_L126240.faa			phosphatase	hypothetical protein
	35651_LACR_0758.faa			phosphatase	diadenosine tetraphosphatase related serine/threonine protein phosphatase
	19729_OEOE_0436.faa			phosphatase	membrane-associated phospholipid phosphatase
	176583_LOOC260_119830.faa			phosphatase	phosphatase
	14075_LAF_1196.faa			phosphate ABC transporter ATP-binding component	phosphate ABC transporter ATP-binding component
	81671_LAB52_05445.faa			phosphate ABC transporter ATP-binding protein	phosphate ABC transporter ATP-binding protein
	112976_MPTP_0926.faa			phosphate ABC transporter ATP-binding protein	phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
	80394_HMPREF9243_1785.faa			phosphate ABC transporter permease protein	phosphate ABC transporter, permease protein PstA
	99020_WANG_0353.faa			phosphate transporter like protein	phosphate transporter like protein
	91153_CAR_c23270.faa			phosphatidate cytidylyltransferase	phosphatidate cytidylyltransferase
	137067_LBFF_1469.faa			phosphatidic acid phosphatase	phosphatidic acid phosphatase
	137068_LBFF_1470.faa			phosphatidic acid phosphatase	phosphatidic acid phosphatase
	38792_lhv_1708.faa			phosphatidylserine decarboxylase	phosphatidylserine decarboxylase
	91156_CAR_c23300.faa			phosphatidylserine decarboxylase	phosphatidylserine decarboxylase
	167096_LACWKB8_1667.faa			phosphinothricin N-acetyltransferase	phosphinothricin N-acetyltransferase
	76117_LBU_1061.faa			phospho-beta-galactosidase	phospho-beta-galactosidase
	112826_MPTP_0769.faa			phospho-N-acetylmuramoyl-pentapeptide transferase	phospho-N-acetylmuramoyl-pentapeptide- transferase
	112827_MPTP_0770.faa			phospho-N-acetylmuramoyl-pentapeptide transferase	phospho-N-acetylmuramoyl-pentapeptide- transferase
	8337_LJ_1272.faa			phosphoenolpyruvate carboxylase	phosphoenolpyruvate carboxylase
	8338_LJ_1273.faa			phosphoenolpyruvate carboxylase	phosphoenolpyruvate carboxylase
	139354_LRI_1721.faa			phosphoenolpyruvate synthase	phosphoenolpyruvate synthase
	56443_LC705_01802.faa			phosphoenolpyruvate--protein phosphotransferase	phosphoenolpyruvate--protein phosphotransferase
	72833_LDBND_1811.faa			phosphoenolpyruvate-dependent sugar phosphotransferase system EIIABC, probable trhalose specific	phosphoenolpyruvate-dependent sugar phosphotransferase system EIIABC, probable trhalose specific
	60702_FI9785_1605.faa			phosphoenolpyruvate-dependent sugar phosphotransferase systeme EIIBCA, probably beta-glucosides specific	phosphoenolpyruvate-dependent sugar phosphotransferase systeme EIIBCA, probably beta-glucosides specific
	56442_LC705_01801.faa			phosphoenolpyruvate-protein phosphotransferase	phosphoenolpyruvate-protein phosphotransferase
	126145_zj316_1431.faa			phosphoesterase, DHH family	phosphoesterase, DHH family
	126146_zj316_1432.faa			phosphoesterase, DHH family	phosphoesterase, DHH family
	163660_LSJ_0349c.faa			phosphoesterase, DHH family protein	phosphoesterase, DHH family protein
	55403_LC705_00762.faa			phosphoesterase, DHHA1	phosphoesterase, DHHA1
	112694_MPTP_0635.faa			phosphoglucosamine mutase	phosphoglucosamine mutase
	112695_MPTP_0636.faa			phosphoglucosamine mutase	phosphoglucosamine mutase
	75936_LBU_0880.faa			phosphoglycerate dehydrogenase	phosphoglycerate dehydrogenase
	75937_LBU_0881.faa			phosphoglycerate dehydrogenase	phosphoglycerate dehydrogenase
	7605_LJ_0371.faa			phosphoglycerate mutase	hypothetical protein
	19423_OEOE_0088.faa			phosphoglycerate mutase	phosphoglycerate mutase family protein
	55821_LC705_01180.faa			phosphoglycerate mutase	phosphoglycerate mutase
	75958_LBU_0902.faa			phosphoglycerate mutase	phosphoglycerate mutase
	89292_CAR_c04030.faa			phosphoglycerate mutase	phosphoglycerate mutase
	55822_LC705_01181.faa			phosphoglycerate mutase family protein	phosphoglycerate mutase family protein
	79460_HMPREF9243_0663.faa			phosphoglycerate mutase family protein	phosphoglycerate mutase family protein
	127452_zj316_2738.faa			phosphoglycerate mutase family protein	phosphoglycerate mutase family protein
	100481_WANG_1814.faa			phosphoglycerol transferase	phosphoglycerol transferase
	100481_WANG_1814.faa			alkaline phosphatase superfamily protein	alkaline phosphatase superfamily protein
	133111_LBP_cg0663.faa			phosphoglycolate phosphatase (Putative)	phosphoglycolate phosphatase (Putative)
	3759_L134606.faa			phosphoheptose isomerase	hypothetical protein
	126191_zj316_1477.faa			phosphohydrolase, MutT/NudX family	phosphohydrolase, MutT/NudX family
	1915_L24277.faa			phospholipase	hypothetical protein
	35179_LACR_0227.faa			phospholipase	NUDIX family hydrolase
	2434_L148897.faa			phospholipase	hypothetical protein
	35676_LACR_0785.faa			phospholipase	predicted esterase of the alpha-beta hydrolase superfamily
	101475_WKK_03240.faa			phosphomannose isomerase	phosphomannose isomerase
	78963_HMPREF9243_0074.faa			phosphomethylpyrimidine kinase	phosphomethylpyrimidine kinase
	167068_LACWKB8_1639.faa			phosphonate ABC transporter phosphate-binding periplasmic component	phosphonate ABC transporter phosphate-binding periplasmic component
	113695_MPTP_1678.faa			phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)	phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
	113696_MPTP_1679.faa			phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)	phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
	89378_CAR_c04890.faa			phosphonate metabolism protein	phosphonate metabolism protein
	89381_CAR_c04920.faa			phosphonates transport ATP-binding protein PhnK	phosphonates transport ATP-binding protein PhnK
	89384_CAR_c04950.faa			phosphonates transport ATP-binding protein PhnL	phosphonates transport ATP-binding protein PhnL
	73117_LBHH_0041.faa			phosphoribosyl-ATP pyrophosphohydrolase	phosphoribosyl-ATP pyrophosphohydrolase
	38734_lhv_1625.faa			phosphoribosylamine-glycine ligase	phosphoribosylamine-glycine ligase
	137216_LBFF_1621.faa			phosphoribosylaminoimidazole carboxylase ATPase subunit	phosphoribosylaminoimidazole carboxylase ATPase subunit
	137217_LBFF_1622.faa			phosphoribosylaminoimidazole carboxylase ATPase subunit	phosphoribosylaminoimidazole carboxylase ATPase subunit
	113378_MPTP_1357.faa			phosphoribosylaminoimidazole-succinocarboxamide synthase	phosphoribosylaminoimidazole-succinocarboxamide synthase
	113379_MPTP_1358.faa			phosphoribosylaminoimidazole-succinocarboxamide synthase	phosphoribosylaminoimidazole-succinocarboxamide synthase
	26417_LEUM_2013.faa			phosphoribosylanthranilate isomerase	phosphoribosylanthranilate isomerase
	36426_LACR_1590.faa			phosphoribosylanthranilate isomerase	phosphoribosylanthranilate isomerase
	56429_LC705_01788.faa			phosphoribosylformylglycinamidine cyclo-ligase	phosphoribosylformylglycinamidine cyclo-ligase
	123519_BN194_19310.faa			phosphoribosylglycinamide formyltransferase	phosphoribosylglycinamide formyltransferase
	4908_EF_1031.faa			phosphorylase family protein	phosphorylase family protein
	5774_EF_1951.faa			phosphosugar-binding protein	phosphosugar-binding protein
	6805_EF_3049.faa			phosphosugar-binding transcriptional regulator, RpiR family, putative	phosphosugar-binding transcriptional regulator, RpiR family, putative
	19734_OEOE_0441.faa			phosphosulfolactate synthase	phosphosulfolactate synthase
	77962_LAC30SC_05840.faa			phosphotransferase	phosphotransferase
	108487_PECL_294.faa			phosphotransferase enzyme family protein	phosphotransferase enzyme family protein
	160165_LBH_1551.faa			phosphotransferase system	phosphotransferase system
	81326_LAB52_03595.faa			phosphotransferase system enzyme II	phosphotransferase system enzyme II
	114584_TEH_06080.faa			phosphotransferase system enzyme IIC component	phosphotransferase system enzyme IIC component
	115150_TEH_11740.faa			phosphotransferase system enzyme IIC component	phosphotransferase system enzyme IIC component
	115151_TEH_11750.faa			phosphotransferase system enzyme IIC component	phosphotransferase system enzyme IIC component
	79085_HMPREF9243_0231.faa			phosphotransferase system, EIIC	phosphotransferase system, EIIC
	79097_HMPREF9243_0246.faa			phosphotransferase system, EIIC	phosphotransferase system, EIIC
	114439_TEH_04630.faa			phytoene synthase	phytoene synthase
	91736_lp_0412a.faa			plantaricin biosynthesis protein (pseudogene)	plantaricin biosynthesis protein (pseudogene)
	125292_zj316_0578.faa			plantaricin biosynthesis protein PlnR	plantaricin biosynthesis protein PlnR
	91747_lp_0424a.faa			plantaricin biosynthesis protein PlnS	plantaricin biosynthesis protein PlnS
	125286_zj316_0572.faa			plantaricin NC8 alpha peptide	plantaricin NC8 alpha peptide
	125285_zj316_0571.faa			plantaricin NC8 beta peptide	plantaricin NC8 beta peptide
	175855_LOOC260_112230.faa			plasmid maintenance system antidote protein	toxin-antitoxin system, antitoxin, xre/HigA/VapI family
	72839_LDBND_1817.faa			plasmid maintenance system antidote protein, XRE family	plasmid maintenance system antidote protein, XRE family
	102166_WKK_06857.faa			plasmid mobilization protein, truncated	plasmid mobilization protein, truncated
	22255_LBUL_1411.faa			plasmid mobilization system relaxase	plasmid mobilization system relaxase
	176870_LOOC260_200020.faa			plasmid replication initiation protein	initiator RepB protein
	176882_LOOC260_200140.faa			plasmid replication initiation protein	replication initiation protein RepA
	113975_MPTP_1997.faa			plasmid replication protein	plasmid replication protein
	79169_HMPREF9243_0332.faa			plasmid stabilization system protein, RelE/ParE family	plasmid stabilization system protein, RelE/ParE family
	74019_LBHH_0986.faa			PLP-dependent aminotransferase	PLP-dependent aminotransferase
	29194_STER_0591.faa			Pnp/Udp family phosphorylase	uridine phosphorylase
	20288_OEOE_1050.faa			polar amino acid ABC transporter ATP-binding protein	ABC-type polar amino acid transport system, ATPase component
	44926_JDM1_1108.faa			poly(glycerol-phosphate) alpha-glucosyltransferase	poly(glycerol-phosphate) alpha-glucosyltransferase
	126032_zj316_1318.faa			poly(glycerol-phosphate) alpha-glucosyltransferase	poly(Glycerol-phosphate) alpha-glucosyltransferase
	126033_zj316_1319.faa			poly(glycerol-phosphate) alpha-glucosyltransferase	poly(Glycerol-phosphate) alpha-glucosyltransferase
	126043_zj316_1329.faa			poly(glycerol-phosphate) alpha-glucosyltransferase	poly(Glycerol-phosphate) alpha-glucosyltransferase
	134498_LBP_cg2050.faa			poly(glycerol-phosphate) alpha-glucosyltransferase	poly(glycerol-phosphate) alpha-glucosyltransferase
	138344_LRI_0711.faa			poly(glycerol-phosphate) alpha-glucosyltransferase	poly(glycerol-phosphate) alpha-glucosyltransferase
	159399_LBH_0764.faa			polyferredoxin	polyferredoxin
	41616_LCAZH_2928.faa			polyketide synthase	polyketide synthase
	169656_LBPC_0631.faa			polyketide synthase regulator	polyketide synthase regulator
	57249_LC705_02608.faa			polyphosphate kinase	polyphosphate kinase
	57250_LC705_02609.faa			polyphosphate kinase	polyphosphate kinase
	122790_BN194_12020.faa			polyphosphate:nucleotide phosphotransferase, PPK2 family	polyphosphate:nucleotide phosphotransferase, PPK2 family
	4197_EF_0258.faa			polysaccharide biosynthesis family protein	polysaccharide biosynthesis family protein
	92422_lp_1222.faa			polysaccharide biosynthesis membrane protein	polysaccharide biosynthesis membrane protein
	92423_lp_1224.faa			polysaccharide biosynthesis membrane protein	polysaccharide biosynthesis membrane protein
	125966_zj316_1252.faa			polysaccharide biosynthesis membrane protein	polysaccharide biosynthesis membrane protein
	82276_LAB52_08635.faa			polysaccharide biosynthesis protein	polysaccharide biosynthesis protein
	173718_LBCZ_1821.faa			polysaccharide biosynthesis protein	polysaccharide biosynthesis protein
	92385_lp_1182.faa			polysaccharide biosynthesis protein, chain length regulator	polysaccharide biosynthesis protein, chain length regulator
	141300_Lp16_1643.faa			polysaccharide biosynthesis protein, chain length regulator	polysaccharide biosynthesis protein, chain length regulator
	4705_EF_0818.faa			polysaccharide lyase, family 8	polysaccharide lyase, family 8
	6781_EF_3023.faa			polysaccharide lyase, family 8	polysaccharide lyase, family 8
	29594_STER_1060.faa			polysaccharide polymerase	polysaccharide polymerase
	72809_LDBND_1786.faa			polysaccharide polymerase	polysaccharide polymerase
	92388_lp_1185.faa			polysaccharide polymerase	polysaccharide polymerase
	92407_lp_1204.faa			polysaccharide polymerase	polysaccharide polymerase
	55542_LC705_00901.faa			polysaccharide transport membrane protein	polysaccharide transport membrane protein
	117841_LBUCD034_1391.faa			polysaccharide transporter	polysaccharide transporter
	117842_LBUCD034_1392.faa			polysaccharide transporter	polysaccharide transporter
	10581_LSL_1555.faa			polysacharide biosyntheis protein	polysacharide biosyntheis protein
	5829_EF_2016.faa			portal protein	portal protein
	101046_WKK_01085.faa			portal protein	portal protein
	5315_EF_1450.faa			positive control factor, putative	positive control factor, putative
	99948_WANG_1281.faa			putative 4-oxalomesaconate hydratase	possible 4-oxalomesaconate hydratase
	27_SPy_0035.faa			putative abortive infection phage resistance protein	possible abortive infection phage resistance protein
	99425_WANG_0758.faa			putative bile salt transporter	possible bile salt transporter
